epoch,temperature,currentCost,bestCost,acceptedWorse,acceptedBetter
967,394.517,6.49894e+06,6.42665e+06,4581,4381
968,392.545,6.375e+06,6.37151e+06,4306,4370
969,390.582,6.38137e+06,6.30699e+06,4370,4233
970,388.629,6.32105e+06,6.30699e+06,4271,4246
971,386.686,6.30624e+06,6.28826e+06,4301,4210
972,384.752,6.35485e+06,6.28826e+06,4363,4038
973,382.829,6.23837e+06,6.22751e+06,4222,4319
974,380.915,6.22415e+06,6.18132e+06,4085,4072
975,379.01,6.26855e+06,6.18132e+06,4181,4069
976,377.115,6.15813e+06,6.1325e+06,4155,4175
977,375.229,6.11639e+06,6.09792e+06,3982,4041
978,373.353,6.04027e+06,6.01714e+06,3978,4019
979,371.486,6.032e+06,6.01714e+06,3895,3924
980,369.629,6.06877e+06,6.01714e+06,4038,3911
981,367.781,6.0672e+06,6.01714e+06,3935,3926
982,365.942,6.00416e+06,5.99699e+06,4004,3908
983,364.112,5.95909e+06,5.95272e+06,3965,3820
984,362.292,5.90921e+06,5.89762e+06,3752,3796
985,360.48,5.87731e+06,5.85465e+06,3825,3769
986,358.678,5.84101e+06,5.82419e+06,3728,3690
987,356.884,5.79435e+06,5.7891e+06,3718,3624
988,355.1,5.75861e+06,5.74999e+06,3742,3615
989,353.325,5.77454e+06,5.74999e+06,3672,3575
990,351.558,5.71624e+06,5.70421e+06,3594,3717
991,349.8,5.67595e+06,5.67353e+06,3552,3626
992,348.051,5.69194e+06,5.64275e+06,3606,3493
993,346.311,5.6599e+06,5.62107e+06,3658,3550
994,344.579,5.61473e+06,5.60146e+06,3589,3619
995,342.856,5.59766e+06,5.58662e+06,3507,3458
996,341.142,5.63104e+06,5.57877e+06,3582,3489
997,339.436,5.56141e+06,5.53371e+06,3466,3482
998,337.739,5.51973e+06,5.51195e+06,3404,3307
999,336.051,5.48549e+06,5.47815e+06,3326,3486
1000,334.37,5.46795e+06,5.44092e+06,3273,3259
1001,332.698,5.46145e+06,5.43137e+06,3287,3132
1002,331.035,5.4283e+06,5.40836e+06,3277,3198
1003,329.38,5.41912e+06,5.39772e+06,3261,3243
1004,327.733,5.39791e+06,5.36218e+06,3325,3268
1005,326.094,5.39522e+06,5.36218e+06,3299,3176
1006,324.464,5.38009e+06,5.36218e+06,3220,3200
1007,322.841,5.40188e+06,5.36218e+06,3312,3117
1008,321.227,5.31943e+06,5.31925e+06,3162,3219
1009,319.621,5.32207e+06,5.29815e+06,3166,3054
1010,318.023,5.3426e+06,5.29516e+06,3240,3163
1011,316.433,5.27537e+06,5.26121e+06,3011,3210
1012,314.851,5.2924e+06,5.23651e+06,3086,2993
1013,313.276,5.19938e+06,5.19914e+06,3059,3161
1014,311.71,5.15841e+06,5.13991e+06,3059,3034
1015,310.151,5.12601e+06,5.10538e+06,3055,2964
1016,308.601,5.11924e+06,5.06243e+06,2965,2888
1017,307.058,5.0862e+06,5.06243e+06,2900,2845
1018,305.522,5.03829e+06,5.03352e+06,2898,2836
1019,303.995,5.04334e+06,5.01408e+06,2850,2790
1020,302.475,5.0294e+06,5.01408e+06,2932,2867
1021,300.962,5.00789e+06,4.99171e+06,2814,2823
1022,299.458,4.9579e+06,4.95469e+06,2798,2824
1023,297.96,4.94063e+06,4.92891e+06,2757,2743
1024,296.471,4.95824e+06,4.92891e+06,2828,2716
1025,294.988,4.93791e+06,4.92433e+06,2768,2710
1026,293.513,4.90605e+06,4.90017e+06,2698,2643
1027,292.046,4.92749e+06,4.89743e+06,2751,2646
1028,290.585,4.90816e+06,4.89621e+06,2760,2672
1029,289.133,4.87433e+06,4.87016e+06,2685,2626
1030,287.687,4.85211e+06,4.84675e+06,2676,2617
1031,286.248,4.85154e+06,4.81798e+06,2584,2554
1032,284.817,4.84477e+06,4.81798e+06,2697,2671
1033,283.393,4.79368e+06,4.78674e+06,2646,2579
1034,281.976,4.79079e+06,4.76958e+06,2617,2614
1035,280.566,4.75223e+06,4.74952e+06,2707,2551
1036,279.163,4.70017e+06,4.68505e+06,2555,2641
1037,277.768,4.68277e+06,4.68168e+06,2618,2586
1038,276.379,4.67523e+06,4.65515e+06,2448,2407
1039,274.997,4.64662e+06,4.63093e+06,2456,2499
1040,273.622,4.63694e+06,4.62961e+06,2531,2494
1041,272.254,4.56161e+06,4.55894e+06,2475,2516
1042,270.893,4.54091e+06,4.52805e+06,2382,2346
1043,269.538,4.48433e+06,4.48271e+06,2336,2477
1044,268.19,4.49608e+06,4.47712e+06,2378,2366
1045,266.849,4.44579e+06,4.44113e+06,2336,2437
1046,265.515,4.44097e+06,4.4117e+06,2325,2235
1047,264.188,4.40859e+06,4.40733e+06,2262,2301
1048,262.867,4.41306e+06,4.40042e+06,2381,2266
1049,261.552,4.39348e+06,4.37327e+06,2313,2325
1050,260.245,4.38601e+06,4.37327e+06,2241,2218
1051,258.943,4.36744e+06,4.36524e+06,2281,2205
1052,257.649,4.30888e+06,4.29882e+06,2107,2212
1053,256.36,4.29422e+06,4.29111e+06,2194,2133
1054,255.079,4.26879e+06,4.25478e+06,2234,2192
1055,253.803,4.27184e+06,4.24848e+06,2196,2146
1056,252.534,4.21584e+06,4.21481e+06,2151,2185
1057,251.272,4.19258e+06,4.18937e+06,2139,2085
1058,250.015,4.17807e+06,4.17377e+06,2198,2051
1059,248.765,4.15678e+06,4.14275e+06,2071,2058
1060,247.521,4.18403e+06,4.14275e+06,2158,2067
1061,246.284,4.17502e+06,4.14275e+06,2087,2064
1062,245.052,4.16438e+06,4.14275e+06,2176,2077
1063,243.827,4.13418e+06,4.11572e+06,2114,2028
1064,242.608,4.13867e+06,4.11441e+06,2112,1993
1065,241.395,4.13866e+06,4.11441e+06,2074,2009
1066,240.188,4.0921e+06,4.08376e+06,1975,2118
1067,238.987,4.08559e+06,4.08105e+06,2053,1992
1068,237.792,4.05206e+06,4.04841e+06,1963,1944
1069,236.603,4.03308e+06,4.0138e+06,1971,2016
1070,235.42,3.99909e+06,3.99474e+06,1906,1979
1071,234.243,3.94739e+06,3.93971e+06,1838,1932
1072,233.072,3.93536e+06,3.92549e+06,1913,1879
1073,231.906,3.92488e+06,3.90211e+06,1880,1847
1074,230.747,3.92376e+06,3.90079e+06,1849,1871
1075,229.593,3.89069e+06,3.8895e+06,1830,1876
1076,228.445,3.89865e+06,3.88921e+06,1886,1826
1077,227.303,3.88509e+06,3.87001e+06,1863,1822
1078,226.166,3.87811e+06,3.87001e+06,1841,1795
1079,225.036,3.85363e+06,3.84997e+06,1871,1831
1080,223.91,3.84517e+06,3.84124e+06,1795,1791
1081,222.791,3.81133e+06,3.81003e+06,1805,1792
1082,221.677,3.78811e+06,3.78421e+06,1763,1731
1083,220.568,3.76647e+06,3.76099e+06,1794,1715
1084,219.466,3.72406e+06,3.7235e+06,1758,1750
1085,218.368,3.72484e+06,3.70271e+06,1670,1647
1086,217.276,3.70373e+06,3.69622e+06,1718,1715
1087,216.19,3.68389e+06,3.6815e+06,1739,1714
1088,215.109,3.67621e+06,3.67621e+06,1741,1591
1089,214.034,3.64082e+06,3.63088e+06,1616,1650
1090,212.963,3.62793e+06,3.62394e+06,1725,1624
1091,211.899,3.62101e+06,3.61335e+06,1676,1620
1092,210.839,3.62694e+06,3.61335e+06,1750,1605
1093,209.785,3.58126e+06,3.57772e+06,1652,1691
1094,208.736,3.57998e+06,3.56814e+06,1684,1581
1095,207.692,3.55508e+06,3.5481e+06,1610,1601
1096,206.654,3.5469e+06,3.52483e+06,1608,1509
1097,205.621,3.51447e+06,3.51042e+06,1526,1562
1098,204.592,3.51508e+06,3.50526e+06,1547,1504
1099,203.569,3.48164e+06,3.48164e+06,1544,1542
1100,202.552,3.44872e+06,3.43794e+06,1481,1430
1101,201.539,3.45711e+06,3.43794e+06,1550,1455
1102,200.531,3.42282e+06,3.4154e+06,1475,1458
1103,199.529,3.42167e+06,3.4154e+06,1544,1401
1104,198.531,3.40692e+06,3.40199e+06,1423,1414
1105,197.538,3.38714e+06,3.38424e+06,1462,1452
1106,196.551,3.39165e+06,3.38424e+06,1510,1438
1107,195.568,3.3743e+06,3.37044e+06,1454,1422
1108,194.59,3.35982e+06,3.35867e+06,1476,1435
1109,193.617,3.33904e+06,3.33844e+06,1432,1467
1110,192.649,3.34933e+06,3.3355e+06,1480,1419
1111,191.686,3.33902e+06,3.33223e+06,1480,1376
1112,190.727,3.33869e+06,3.33223e+06,1493,1348
1113,189.774,3.31658e+06,3.31608e+06,1417,1368
1114,188.825,3.29667e+06,3.28866e+06,1371,1338
1115,187.881,3.25635e+06,3.25332e+06,1349,1410
1116,186.941,3.24691e+06,3.24575e+06,1334,1350
1117,186.006,3.2514e+06,3.24027e+06,1420,1313
1118,185.076,3.22342e+06,3.21861e+06,1305,1306
1119,184.151,3.22002e+06,3.20765e+06,1349,1279
1120,183.23,3.20735e+06,3.20666e+06,1329,1299
1121,182.314,3.22374e+06,3.19983e+06,1326,1267
1122,181.403,3.20837e+06,3.19983e+06,1311,1234
1123,180.496,3.20281e+06,3.19798e+06,1327,1298
1124,179.593,3.18714e+06,3.17991e+06,1289,1272
1125,178.695,3.17885e+06,3.16439e+06,1349,1245
1126,177.802,3.16599e+06,3.16312e+06,1298,1308
1127,176.913,3.13509e+06,3.12867e+06,1204,1288
1128,176.028,3.12562e+06,3.12544e+06,1227,1205
1129,175.148,3.12227e+06,3.11837e+06,1322,1269
1130,174.272,3.12079e+06,3.11252e+06,1209,1175
1131,173.401,3.08722e+06,3.08436e+06,1203,1244
1132,172.534,3.08239e+06,3.07777e+06,1270,1221
1133,171.671,3.08054e+06,3.07353e+06,1263,1207
1134,170.813,3.06452e+06,3.06265e+06,1231,1235
1135,169.959,3.04177e+06,3.04175e+06,1201,1220
1136,169.109,3.03438e+06,3.03297e+06,1172,1148
1137,168.263,3.0239e+06,3.01582e+06,1192,1143
1138,167.422,3.01493e+06,3.0118e+06,1181,1116
1139,166.585,2.99245e+06,2.98944e+06,1147,1152
1140,165.752,2.96828e+06,2.96809e+06,1179,1161
1141,164.923,2.95142e+06,2.94337e+06,1107,1086
1142,164.099,2.94922e+06,2.94337e+06,1160,1106
1143,163.278,2.91774e+06,2.9156e+06,1066,1102
1144,162.462,2.90429e+06,2.90031e+06,1058,1107
1145,161.65,2.89284e+06,2.89041e+06,1098,1085
1146,160.841,2.88553e+06,2.8818e+06,1085,1048
1147,160.037,2.86131e+06,2.86098e+06,1093,1029
1148,159.237,2.85503e+06,2.85002e+06,1074,1027
1149,158.441,2.84338e+06,2.83923e+06,1095,1026
1150,157.648,2.82044e+06,2.81889e+06,1079,1021
1151,156.86,2.81363e+06,2.80852e+06,1044,1000
1152,156.076,2.80181e+06,2.79998e+06,1029,998
1153,155.296,2.80449e+06,2.79211e+06,1044,938
1154,154.519,2.80536e+06,2.79211e+06,1075,1040
1155,153.746,2.77462e+06,2.77457e+06,974,999
1156,152.978,2.75042e+06,2.74705e+06,1028,1025
1157,152.213,2.7399e+06,2.73342e+06,1014,987
1158,151.452,2.72654e+06,2.72239e+06,972,938
1159,150.695,2.72384e+06,2.71558e+06,1013,953
1160,149.941,2.70563e+06,2.70484e+06,987,986
1161,149.191,2.68543e+06,2.6853e+06,942,926
1162,148.445,2.68481e+06,2.6802e+06,990,921
1163,147.703,2.67998e+06,2.67656e+06,954,926
1164,146.965,2.66653e+06,2.66374e+06,973,934
1165,146.23,2.65601e+06,2.64588e+06,947,924
1166,145.499,2.63917e+06,2.63753e+06,880,901
1167,144.771,2.62786e+06,2.62296e+06,970,892
1168,144.047,2.60948e+06,2.60783e+06,903,910
1169,143.327,2.60067e+06,2.59601e+06,940,881
1170,142.61,2.59387e+06,2.5904e+06,912,885
1171,141.897,2.57832e+06,2.57823e+06,946,858
1172,141.188,2.56579e+06,2.56198e+06,923,924
1173,140.482,2.54384e+06,2.54349e+06,838,883
1174,139.78,2.53935e+06,2.53245e+06,846,820
1175,139.081,2.53475e+06,2.52758e+06,862,842
1176,138.385,2.53562e+06,2.52758e+06,922,867
1177,137.693,2.5177e+06,2.51763e+06,841,830
1178,137.005,2.50564e+06,2.50431e+06,873,832
1179,136.32,2.48725e+06,2.48637e+06,823,810
1180,135.638,2.47597e+06,2.47328e+06,805,818
1181,134.96,2.4644e+06,2.46046e+06,827,834
1182,134.285,2.45899e+06,2.45713e+06,860,795
1183,133.614,2.44754e+06,2.44709e+06,801,791
1184,132.946,2.43609e+06,2.43526e+06,789,754
1185,132.281,2.43035e+06,2.42276e+06,761,736
1186,131.62,2.42175e+06,2.42028e+06,783,748
1187,130.962,2.4167e+06,2.41655e+06,821,790
1188,130.307,2.40934e+06,2.40885e+06,823,804
1189,129.655,2.39785e+06,2.39646e+06,794,791
1190,129.007,2.39949e+06,2.38928e+06,815,724
1191,128.362,2.38816e+06,2.38816e+06,803,820
1192,127.72,2.37762e+06,2.37426e+06,786,749
1193,127.081,2.36592e+06,2.36444e+06,761,720
1194,126.446,2.34976e+06,2.34552e+06,741,750
1195,125.814,2.3471e+06,2.34552e+06,775,694
1196,125.185,2.33677e+06,2.33339e+06,736,718
1197,124.559,2.33809e+06,2.33339e+06,730,743
1198,123.936,2.32017e+06,2.31966e+06,752,746
1199,123.316,2.311e+06,2.31081e+06,778,726
1200,122.7,2.31435e+06,2.30682e+06,735,681
1201,122.086,2.29504e+06,2.29504e+06,746,776
1202,121.476,2.28701e+06,2.28459e+06,713,701
1203,120.868,2.28861e+06,2.28459e+06,710,657
1204,120.264,2.27701e+06,2.2762e+06,729,744
1205,119.663,2.26896e+06,2.2643e+06,730,661
1206,119.065,2.25721e+06,2.257e+06,690,680
1207,118.469,2.23823e+06,2.23756e+06,707,749
1208,117.877,2.23116e+06,2.23107e+06,695,657
1209,117.287,2.22701e+06,2.22589e+06,732,664
1210,116.701,2.22495e+06,2.21833e+06,711,631
1211,116.118,2.20752e+06,2.20725e+06,676,671
1212,115.537,2.18842e+06,2.18815e+06,671,665
1213,114.959,2.18448e+06,2.18264e+06,688,638
1214,114.384,2.16906e+06,2.16834e+06,646,648
1215,113.813,2.1611e+06,2.15951e+06,657,620
1216,113.243,2.15808e+06,2.15306e+06,674,622
1217,112.677,2.15212e+06,2.14762e+06,612,594
1218,112.114,2.14127e+06,2.14085e+06,628,589
1219,111.553,2.1267e+06,2.12522e+06,606,588
1220,110.996,2.11727e+06,2.11727e+06,595,609
1221,110.441,2.11793e+06,2.11416e+06,682,563
1222,109.888,2.11767e+06,2.11416e+06,624,564
1223,109.339,2.11304e+06,2.11232e+06,624,571
1224,108.792,2.10573e+06,2.10503e+06,639,572
1225,108.248,2.09532e+06,2.09301e+06,632,600
1226,107.707,2.08333e+06,2.08287e+06,580,546
1227,107.168,2.07015e+06,2.0693e+06,590,581
1228,106.633,2.06862e+06,2.06464e+06,569,507
1229,106.099,2.06001e+06,2.05315e+06,586,539
1230,105.569,2.05561e+06,2.05315e+06,605,583
1231,105.041,2.04581e+06,2.04411e+06,574,520
1232,104.516,2.04629e+06,2.04411e+06,586,515
1233,103.993,2.0353e+06,2.03495e+06,535,532
1234,103.473,2.02929e+06,2.02894e+06,560,533
1235,102.956,2.02563e+06,2.02519e+06,559,546
1236,102.441,2.01819e+06,2.01752e+06,532,536
1237,101.929,2.00904e+06,2.00843e+06,534,527
1238,101.419,2.00091e+06,2.00084e+06,592,551
1239,100.912,1.99862e+06,1.99285e+06,565,534
1240,100.408,1.98438e+06,1.98385e+06,526,531
1241,99.9057,1.97948e+06,1.97886e+06,559,490
1242,99.4061,1.96341e+06,1.9632e+06,507,525
1243,98.9091,1.95852e+06,1.9542e+06,527,497
1244,98.4146,1.95686e+06,1.9542e+06,543,464
1245,97.9225,1.95178e+06,1.9492e+06,527,505
1246,97.4329,1.95141e+06,1.94822e+06,553,493
1247,96.9457,1.94723e+06,1.94643e+06,519,490
1248,96.461,1.93867e+06,1.93826e+06,508,485
1249,95.9787,1.93431e+06,1.93396e+06,481,499
1250,95.4988,1.92384e+06,1.91839e+06,499,482
1251,95.0213,1.91074e+06,1.90944e+06,507,510
1252,94.5462,1.90842e+06,1.90531e+06,473,419
1253,94.0735,1.90064e+06,1.89897e+06,519,464
1254,93.6031,1.88915e+06,1.88912e+06,521,484
1255,93.1351,1.88609e+06,1.8846e+06,497,446
1256,92.6694,1.87161e+06,1.87161e+06,459,478
1257,92.2061,1.86916e+06,1.86681e+06,472,459
1258,91.745,1.86913e+06,1.86681e+06,487,430
1259,91.2863,1.86462e+06,1.8631e+06,470,417
1260,90.8299,1.85883e+06,1.85712e+06,453,432
1261,90.3757,1.85681e+06,1.85358e+06,495,397
1262,89.9238,1.84795e+06,1.8469e+06,467,437
1263,89.4742,1.84096e+06,1.84059e+06,492,424
1264,89.0268,1.82792e+06,1.82792e+06,432,435
1265,88.5817,1.8169e+06,1.8169e+06,469,460
1266,88.1388,1.80765e+06,1.80758e+06,431,426
1267,87.6981,1.80293e+06,1.80277e+06,495,457
1268,87.2596,1.79581e+06,1.79533e+06,408,438
1269,86.8233,1.79926e+06,1.79399e+06,483,405
1270,86.3892,1.79242e+06,1.7921e+06,451,400
1271,85.9573,1.78604e+06,1.78521e+06,469,419
1272,85.5275,1.77832e+06,1.77787e+06,454,445
1273,85.0998,1.7706e+06,1.76804e+06,421,411
1274,84.6743,1.76762e+06,1.76687e+06,426,393
1275,84.251,1.75689e+06,1.75676e+06,434,387
1276,83.8297,1.75049e+06,1.74986e+06,456,385
1277,83.4106,1.74815e+06,1.74496e+06,454,404
1278,82.9935,1.74191e+06,1.74137e+06,430,391
1279,82.5785,1.73178e+06,1.73146e+06,436,426
1280,82.1656,1.72705e+06,1.72552e+06,402,375
1281,81.7548,1.71641e+06,1.71634e+06,384,402
1282,81.346,1.70927e+06,1.70824e+06,416,384
1283,80.9393,1.7003e+06,1.69966e+06,404,395
1284,80.5346,1.69192e+06,1.69159e+06,398,370
1285,80.1319,1.68845e+06,1.68836e+06,405,339
1286,79.7313,1.6843e+06,1.6843e+06,419,380
1287,79.3326,1.67914e+06,1.67827e+06,384,351
1288,78.936,1.6771e+06,1.67656e+06,409,337
1289,78.5413,1.67038e+06,1.67015e+06,311,345
1290,78.1486,1.66862e+06,1.66721e+06,373,348
1291,77.7578,1.66964e+06,1.66701e+06,410,359
1292,77.369,1.66714e+06,1.66483e+06,384,360
1293,76.9822,1.66513e+06,1.66483e+06,389,365
1294,76.5973,1.65596e+06,1.65578e+06,372,363
1295,76.2143,1.64771e+06,1.64668e+06,378,378
1296,75.8332,1.64381e+06,1.64381e+06,366,314
1297,75.4541,1.6367e+06,1.63607e+06,356,375
1298,75.0768,1.63171e+06,1.63171e+06,401,341
1299,74.7014,1.62468e+06,1.62397e+06,335,313
1300,74.3279,1.62114e+06,1.62111e+06,342,319
1301,73.9563,1.61444e+06,1.61186e+06,365,332
1302,73.5865,1.61259e+06,1.60989e+06,359,311
1303,73.2186,1.6127e+06,1.60989e+06,394,316
1304,72.8525,1.61223e+06,1.60989e+06,362,309
1305,72.4882,1.60876e+06,1.60868e+06,318,301
1306,72.1258,1.60106e+06,1.60091e+06,343,311
1307,71.7651,1.59259e+06,1.59243e+06,329,347
1308,71.4063,1.58873e+06,1.58708e+06,348,292
1309,71.0493,1.58008e+06,1.57952e+06,336,311
1310,70.694,1.57894e+06,1.57742e+06,366,301
1311,70.3406,1.57727e+06,1.57662e+06,379,301
1312,69.9889,1.57306e+06,1.57185e+06,323,307
1313,69.6389,1.56808e+06,1.56769e+06,343,287
1314,69.2907,1.56217e+06,1.5619e+06,315,307
1315,68.9443,1.55863e+06,1.55863e+06,335,303
1316,68.5995,1.55458e+06,1.55411e+06,334,279
1317,68.2565,1.55425e+06,1.55343e+06,341,293
1318,67.9153,1.54979e+06,1.54934e+06,287,286
1319,67.5757,1.54639e+06,1.54639e+06,299,273
1320,67.2378,1.54167e+06,1.54134e+06,330,288
1321,66.9016,1.53723e+06,1.53641e+06,323,304
1322,66.5671,1.53295e+06,1.53262e+06,296,278
1323,66.2343,1.52907e+06,1.52869e+06,307,284
1324,65.9031,1.52276e+06,1.52249e+06,290,269
1325,65.5736,1.5229e+06,1.52212e+06,307,261
1326,65.2457,1.52073e+06,1.52073e+06,304,262
1327,64.9195,1.51643e+06,1.51643e+06,264,240
1328,64.5949,1.50883e+06,1.50859e+06,294,285
1329,64.2719,1.50207e+06,1.50196e+06,273,256
1330,63.9506,1.49944e+06,1.49942e+06,294,245
1331,63.6308,1.49347e+06,1.49304e+06,285,270
1332,63.3126,1.49091e+06,1.4899e+06,272,248
1333,62.9961,1.48792e+06,1.48782e+06,267,234
1334,62.6811,1.4854e+06,1.4854e+06,297,277
1335,62.3677,1.48179e+06,1.48179e+06,269,242
1336,62.0559,1.47586e+06,1.47586e+06,271,231
1337,61.7456,1.47121e+06,1.47121e+06,293,240
1338,61.4369,1.46888e+06,1.4677e+06,299,251
1339,61.1297,1.46435e+06,1.4639e+06,288,269
1340,60.824,1.46084e+06,1.46065e+06,298,263
1341,60.5199,1.45302e+06,1.45302e+06,275,268
1342,60.2173,1.44484e+06,1.44471e+06,236,240
1343,59.9162,1.44111e+06,1.4409e+06,256,227
1344,59.6166,1.43848e+06,1.43744e+06,274,237
1345,59.3186,1.43574e+06,1.43532e+06,276,230
1346,59.022,1.43559e+06,1.43397e+06,286,220
1347,58.7268,1.43241e+06,1.43203e+06,268,221
1348,58.4332,1.42625e+06,1.42618e+06,245,226
1349,58.141,1.42181e+06,1.42178e+06,233,221
1350,57.8503,1.41898e+06,1.41897e+06,261,218
1351,57.5611,1.41404e+06,1.41361e+06,246,221
1352,57.2733,1.40908e+06,1.40854e+06,256,231
1353,56.9869,1.40572e+06,1.40572e+06,242,216
1354,56.702,1.40487e+06,1.40486e+06,251,221
1355,56.4185,1.403e+06,1.40248e+06,251,206
1356,56.1364,1.39921e+06,1.39897e+06,213,201
1357,55.8557,1.39526e+06,1.39525e+06,238,211
1358,55.5764,1.39195e+06,1.39168e+06,228,185
1359,55.2985,1.38755e+06,1.38749e+06,216,210
1360,55.022,1.38619e+06,1.38567e+06,223,188
1361,54.7469,1.38451e+06,1.38428e+06,220,192
1362,54.4732,1.37925e+06,1.37917e+06,228,217
1363,54.2008,1.37871e+06,1.37777e+06,266,197
1364,53.9298,1.3769e+06,1.37684e+06,251,197
1365,53.6602,1.37267e+06,1.37246e+06,227,201
1366,53.3919,1.37045e+06,1.36974e+06,253,197
1367,53.1249,1.36859e+06,1.36825e+06,234,177
1368,52.8593,1.36388e+06,1.36387e+06,213,210
1369,52.595,1.3586e+06,1.35798e+06,234,202
1370,52.332,1.35386e+06,1.3537e+06,220,191
1371,52.0704,1.35106e+06,1.35056e+06,233,177
1372,51.81,1.34776e+06,1.3472e+06,245,199
1373,51.551,1.34452e+06,1.3445e+06,199,187
1374,51.2932,1.34118e+06,1.34112e+06,242,197
1375,51.0367,1.33855e+06,1.33837e+06,209,165
1376,50.7816,1.33316e+06,1.33312e+06,193,176
1377,50.5277,1.33117e+06,1.3302e+06,194,176
1378,50.275,1.32668e+06,1.32668e+06,188,203
1379,50.0236,1.32357e+06,1.3227e+06,199,165
1380,49.7735,1.32047e+06,1.32047e+06,195,168
1381,49.5247,1.31807e+06,1.31807e+06,190,155
1382,49.277,1.31362e+06,1.31362e+06,207,181
1383,49.0306,1.30772e+06,1.30749e+06,165,190
1384,48.7855,1.3046e+06,1.30443e+06,212,169
1385,48.5416,1.30324e+06,1.30323e+06,182,172
1386,48.2989,1.30076e+06,1.30035e+06,179,153
1387,48.0574,1.29901e+06,1.29895e+06,196,161
1388,47.8171,1.29734e+06,1.2969e+06,219,161
1389,47.578,1.293e+06,1.29289e+06,200,176
1390,47.3401,1.28899e+06,1.28882e+06,194,150
1391,47.1034,1.28736e+06,1.28679e+06,199,141
1392,46.8679,1.28584e+06,1.28584e+06,206,160
1393,46.6335,1.28458e+06,1.28421e+06,208,157
1394,46.4004,1.28234e+06,1.28234e+06,194,166
1395,46.1684,1.27864e+06,1.27864e+06,177,162
1396,45.9375,1.27348e+06,1.27348e+06,180,170
1397,45.7078,1.26992e+06,1.26982e+06,172,162
1398,45.4793,1.26794e+06,1.26794e+06,172,127
1399,45.2519,1.26288e+06,1.26221e+06,161,151
1400,45.0256,1.26165e+06,1.26165e+06,168,142
1401,44.8005,1.25867e+06,1.25867e+06,156,148
1402,44.5765,1.25735e+06,1.25691e+06,159,142
1403,44.3536,1.25518e+06,1.25511e+06,171,138
1404,44.1319,1.25263e+06,1.25207e+06,198,158
1405,43.9112,1.24958e+06,1.24955e+06,170,150
1406,43.6917,1.24745e+06,1.24736e+06,176,130
1407,43.4732,1.24421e+06,1.24415e+06,169,163
1408,43.2558,1.24257e+06,1.24218e+06,170,134
1409,43.0395,1.24086e+06,1.24033e+06,169,149
1410,42.8243,1.2374e+06,1.23712e+06,152,156
1411,42.6102,1.23265e+06,1.23263e+06,167,156
1412,42.3972,1.23148e+06,1.23128e+06,176,143
1413,42.1852,1.23028e+06,1.23025e+06,167,127
1414,41.9743,1.22624e+06,1.22624e+06,147,135
1415,41.7644,1.22523e+06,1.22499e+06,160,121
1416,41.5556,1.22281e+06,1.22253e+06,161,131
1417,41.3478,1.21991e+06,1.21989e+06,158,138
1418,41.1411,1.2185e+06,1.21801e+06,165,124
1419,40.9353,1.21643e+06,1.21632e+06,175,134
1420,40.7307,1.21331e+06,1.21324e+06,158,159
1421,40.527,1.21173e+06,1.21141e+06,164,125
1422,40.3244,1.21001e+06,1.20976e+06,184,134
1423,40.1228,1.20774e+06,1.2076e+06,163,137
1424,39.9221,1.2049e+06,1.20487e+06,148,104
1425,39.7225,1.20287e+06,1.20278e+06,154,112
1426,39.5239,1.20246e+06,1.20237e+06,159,113
1427,39.3263,1.20109e+06,1.20102e+06,146,119
1428,39.1297,1.19816e+06,1.19801e+06,157,119
1429,38.934,1.19647e+06,1.19629e+06,153,108
1430,38.7394,1.19356e+06,1.19351e+06,152,127
1431,38.5457,1.19191e+06,1.19172e+06,141,103
1432,38.3529,1.1901e+06,1.18974e+06,155,116
1433,38.1612,1.1879e+06,1.18788e+06,148,115
1434,37.9704,1.18827e+06,1.18767e+06,146,97
1435,37.7805,1.18691e+06,1.18688e+06,134,104
1436,37.5916,1.18555e+06,1.18539e+06,148,107
1437,37.4036,1.18337e+06,1.18337e+06,127,106
1438,37.2166,1.18304e+06,1.18238e+06,161,99
1439,37.0305,1.18075e+06,1.18075e+06,140,121
1440,36.8454,1.17894e+06,1.17881e+06,165,113
1441,36.6612,1.17582e+06,1.17561e+06,148,115
1442,36.4779,1.17336e+06,1.17336e+06,147,111
1443,36.2955,1.17308e+06,1.17297e+06,135,90
1444,36.114,1.17184e+06,1.1715e+06,134,102
1445,35.9334,1.16964e+06,1.16957e+06,145,118
1446,35.7538,1.16794e+06,1.16743e+06,135,105
1447,35.575,1.16324e+06,1.16324e+06,108,116
1448,35.3971,1.1601e+06,1.1601e+06,115,117
1449,35.2201,1.1561e+06,1.15592e+06,120,98
1450,35.044,1.15296e+06,1.15289e+06,123,113
1451,34.8688,1.15124e+06,1.15121e+06,129,97
1452,34.6945,1.14846e+06,1.14809e+06,132,109
1453,34.521,1.14776e+06,1.1473e+06,115,95
1454,34.3484,1.14586e+06,1.14585e+06,134,91
1455,34.1766,1.14494e+06,1.14485e+06,121,86
1456,34.0058,1.14305e+06,1.14295e+06,118,96
1457,33.8357,1.14241e+06,1.14177e+06,116,100
1458,33.6666,1.14086e+06,1.14061e+06,114,82
1459,33.4982,1.1397e+06,1.13939e+06,121,95
1460,33.3307,1.13854e+06,1.13854e+06,130,80
1461,33.1641,1.13834e+06,1.13812e+06,120,96
1462,32.9983,1.13783e+06,1.1372e+06,113,84
1463,32.8333,1.13587e+06,1.13583e+06,102,75
