iteration,bestCost
12295,2.75881e+06
12296,2.75833e+06
12297,2.75776e+06
12298,2.75762e+06
12299,2.75703e+06
12300,2.75682e+06
12301,2.75658e+06
12302,2.75647e+06
12303,2.7559e+06
12304,2.75515e+06
12305,2.75461e+06
12306,2.75442e+06
12307,2.75396e+06
12308,2.75294e+06
12309,2.75249e+06
12310,2.75224e+06
12311,2.75184e+06
12312,2.75155e+06
12313,2.75109e+06
12314,2.75052e+06
12315,2.75018e+06
12316,2.74988e+06
12317,2.74947e+06
12318,2.74907e+06
12319,2.74881e+06
12320,2.74854e+06
12321,2.74818e+06
12322,2.74804e+06
12323,2.74682e+06
12324,2.74679e+06
12325,2.74607e+06
12326,2.74597e+06
12327,2.74522e+06
12328,2.74501e+06
12329,2.74478e+06
12330,2.74449e+06
12331,2.74419e+06
12332,2.74402e+06
12333,2.74339e+06
12334,2.74316e+06
12335,2.74286e+06
12336,2.74215e+06
12337,2.74152e+06
12338,2.74113e+06
12339,2.74061e+06
12340,2.74029e+06
12341,2.73983e+06
12342,2.73933e+06
12343,2.73924e+06
12344,2.73863e+06
12345,2.73801e+06
12346,2.73784e+06
12347,2.73777e+06
12348,2.73761e+06
12349,2.73736e+06
12350,2.73682e+06
12351,2.73632e+06
12352,2.73609e+06
12353,2.73554e+06
12354,2.73508e+06
12355,2.73489e+06
12356,2.73481e+06
12357,2.73435e+06
12358,2.73419e+06
12359,2.73362e+06
12360,2.73328e+06
12361,2.73302e+06
12362,2.73262e+06
12363,2.73235e+06
12364,2.73165e+06
12365,2.73118e+06
12366,2.73105e+06
12367,2.7308e+06
12368,2.73032e+06
12369,2.72972e+06
12370,2.72956e+06
12371,2.72915e+06
12372,2.72882e+06
12373,2.72838e+06
12374,2.72831e+06
12375,2.72815e+06
12376,2.72755e+06
12377,2.7274e+06
12378,2.72682e+06
12379,2.72664e+06
12380,2.72592e+06
12381,2.72577e+06
12382,2.72542e+06
12383,2.72531e+06
12384,2.72476e+06
12385,2.72451e+06
12386,2.7243e+06
12387,2.72411e+06
12388,2.72393e+06
12389,2.72348e+06
12390,2.72324e+06
12391,2.72305e+06
12392,2.72289e+06
12393,2.72236e+06
12394,2.72192e+06
12395,2.72172e+06
12396,2.71991e+06
12397,2.71956e+06
12398,2.71905e+06
12399,2.71879e+06
12400,2.71842e+06
12401,2.71797e+06
12402,2.71763e+06
12403,2.71717e+06
12404,2.71682e+06
12405,2.71654e+06
12406,2.71635e+06
12407,2.71593e+06
12408,2.71573e+06
12409,2.71535e+06
12410,2.71492e+06
12411,2.71468e+06
12412,2.71448e+06
12413,2.71389e+06
12414,2.71259e+06
12415,2.71247e+06
12416,2.71225e+06
12417,2.71178e+06
12418,2.71155e+06
12419,2.71104e+06
12420,2.71051e+06
12421,2.71007e+06
12422,2.70967e+06
12423,2.70961e+06
12424,2.70926e+06
12425,2.70902e+06
12426,2.70825e+06
12427,2.70762e+06
12428,2.70736e+06
12429,2.70681e+06
12430,2.70666e+06
12431,2.70643e+06
12432,2.70619e+06
12433,2.70607e+06
12434,2.70541e+06
12435,2.70528e+06
12436,2.70488e+06
12437,2.70454e+06
12438,2.70419e+06
12439,2.70392e+06
12440,2.70348e+06
12441,2.70268e+06
12442,2.70146e+06
12443,2.7013e+06
12444,2.70089e+06
12445,2.70046e+06
12446,2.70008e+06
12447,2.69966e+06
12448,2.6988e+06
12449,2.69845e+06
12450,2.69836e+06
12451,2.69819e+06
12452,2.6981e+06
12453,2.6978e+06
12454,2.69743e+06
12455,2.69719e+06
12456,2.69658e+06
12457,2.69597e+06
12458,2.69567e+06
12459,2.69552e+06
12460,2.69469e+06
12461,2.69441e+06
12462,2.69426e+06
12463,2.6941e+06
12464,2.69397e+06
12465,2.6937e+06
12466,2.69344e+06
12467,2.69337e+06
12468,2.69335e+06
12469,2.69322e+06
12470,2.69285e+06
12471,2.69261e+06
12472,2.69228e+06
12473,2.69188e+06
12474,2.69156e+06
12475,2.6912e+06
12476,2.69088e+06
12477,2.69059e+06
12478,2.69027e+06
12479,2.68984e+06
12480,2.68972e+06
12481,2.68954e+06
12482,2.68876e+06
12483,2.68853e+06
12484,2.68816e+06
12485,2.68784e+06
12486,2.68763e+06
12487,2.6875e+06
12488,2.68743e+06
12489,2.68705e+06
12490,2.68681e+06
12491,2.68643e+06
12492,2.68609e+06
12493,2.6858e+06
12494,2.68559e+06
12495,2.68501e+06
12496,2.68497e+06
12497,2.68423e+06
12498,2.68381e+06
12499,2.68337e+06
12500,2.68323e+06
12501,2.683e+06
12502,2.68264e+06
12503,2.68252e+06
12504,2.68186e+06
12505,2.68131e+06
12506,2.68108e+06
12507,2.68061e+06
12508,2.68032e+06
12509,2.68e+06
12510,2.67987e+06
12511,2.67933e+06
12512,2.67881e+06
12513,2.67852e+06
12514,2.67846e+06
12515,2.67827e+06
12516,2.67788e+06
12517,2.67772e+06
12518,2.67722e+06
12519,2.67693e+06
12520,2.67637e+06
12521,2.67577e+06
12522,2.67528e+06
12523,2.67436e+06
12524,2.67425e+06
12525,2.67395e+06
12526,2.67354e+06
12527,2.6732e+06
12528,2.67307e+06
12529,2.67239e+06
12530,2.67188e+06
12531,2.67166e+06
12532,2.67146e+06
12533,2.67105e+06
12534,2.67069e+06
12535,2.66993e+06
12536,2.66853e+06
12537,2.66837e+06
12538,2.66786e+06
12539,2.66762e+06
12540,2.66756e+06
12541,2.66715e+06
12542,2.66692e+06
12543,2.66673e+06
12544,2.66667e+06
12545,2.66654e+06
12546,2.66611e+06
12547,2.66564e+06
12548,2.6652e+06
12549,2.66481e+06
12550,2.66391e+06
12551,2.66373e+06
12552,2.66295e+06
12553,2.66254e+06
12554,2.66225e+06
12555,2.66216e+06
12556,2.66207e+06
12557,2.66189e+06
12558,2.66142e+06
12559,2.66123e+06
12560,2.66114e+06
12561,2.66099e+06
12562,2.66089e+06
12563,2.66056e+06
12564,2.66029e+06
12565,2.65989e+06
12566,2.65971e+06
12567,2.65966e+06
12568,2.65922e+06
12569,2.65891e+06
12570,2.65862e+06
12571,2.65848e+06
12572,2.65826e+06
12573,2.65778e+06
12574,2.65749e+06
12575,2.65742e+06
12576,2.65706e+06
12577,2.65689e+06
12578,2.65646e+06
12579,2.65622e+06
12580,2.65593e+06
12581,2.65545e+06
12582,2.65481e+06
12583,2.65431e+06
12584,2.65381e+06
12585,2.6536e+06
12586,2.65356e+06
12587,2.6527e+06
12588,2.65229e+06
12589,2.6521e+06
12590,2.65199e+06
12591,2.65145e+06
12592,2.65124e+06
12593,2.65096e+06
12594,2.65059e+06
12595,2.65051e+06
12596,2.65007e+06
12597,2.64996e+06
12598,2.64927e+06
12599,2.64901e+06
12600,2.64847e+06
12601,2.6481e+06
12602,2.64795e+06
12603,2.64785e+06
12604,2.64758e+06
12605,2.64746e+06
12606,2.647e+06
12607,2.64688e+06
12608,2.64621e+06
12609,2.64614e+06
12610,2.64576e+06
12611,2.64483e+06
12612,2.64417e+06
12613,2.64393e+06
12614,2.64369e+06
12615,2.6436e+06
12616,2.64323e+06
12617,2.64287e+06
12618,2.64274e+06
12619,2.64256e+06
12620,2.64239e+06
12621,2.64188e+06
12622,2.64141e+06
12623,2.64106e+06
12624,2.64064e+06
12625,2.64046e+06
12626,2.64018e+06
12627,2.63995e+06
12628,2.63962e+06
12629,2.6393e+06
12630,2.63915e+06
12631,2.63904e+06
12632,2.6389e+06
12633,2.63867e+06
12634,2.63861e+06
12635,2.63847e+06
12636,2.63808e+06
12637,2.63726e+06
12638,2.6369e+06
12639,2.63683e+06
12640,2.63673e+06
12641,2.63633e+06
12642,2.63592e+06
12643,2.63527e+06
12644,2.63493e+06
12645,2.63456e+06
12646,2.63425e+06
12647,2.63404e+06
12648,2.63383e+06
12649,2.63375e+06
12650,2.63334e+06
12651,2.63313e+06
12652,2.63295e+06
12653,2.63275e+06
12654,2.63173e+06
12655,2.63129e+06
12656,2.63089e+06
12657,2.63077e+06
12658,2.63003e+06
12659,2.62995e+06
12660,2.62971e+06
12661,2.62914e+06
12662,2.6289e+06
12663,2.62873e+06
12664,2.62846e+06
12665,2.62817e+06
12666,2.62809e+06
12667,2.62755e+06
12668,2.62714e+06
12669,2.62683e+06
12670,2.62651e+06
12671,2.62634e+06
12672,2.62628e+06
12673,2.62586e+06
12674,2.62562e+06
12675,2.62555e+06
12676,2.62541e+06
12677,2.62521e+06
12678,2.62482e+06
12679,2.62446e+06
12680,2.62419e+06
12681,2.62388e+06
12682,2.62355e+06
12683,2.62259e+06
12684,2.62243e+06
12685,2.62232e+06
12686,2.62191e+06
12687,2.62145e+06
12688,2.62109e+06
12689,2.62082e+06
12690,2.62063e+06
12691,2.62036e+06
12692,2.62013e+06
12693,2.61997e+06
12694,2.61981e+06
12695,2.61934e+06
12696,2.61908e+06
12697,2.61891e+06
12698,2.61875e+06
12699,2.61858e+06
12700,2.6184e+06
12701,2.61777e+06
12702,2.61735e+06
12703,2.61676e+06
12704,2.6162e+06
12705,2.61601e+06
12706,2.6154e+06
12707,2.61532e+06
12708,2.61504e+06
12709,2.61383e+06
12710,2.6134e+06
12711,2.61287e+06
12712,2.61286e+06
12713,2.6126e+06
12714,2.61225e+06
12715,2.61201e+06
12716,2.61161e+06
12717,2.61127e+06
12718,2.61051e+06
12719,2.61019e+06
12720,2.60998e+06
12721,2.6093e+06
12722,2.60904e+06
12723,2.60863e+06
12724,2.60785e+06
12725,2.60775e+06
12726,2.60733e+06
12727,2.60713e+06
12728,2.60682e+06
12729,2.6067e+06
12730,2.60651e+06
12731,2.60631e+06
12732,2.60571e+06
12733,2.60517e+06
12734,2.60513e+06
12735,2.60495e+06
12736,2.6045e+06
12737,2.60344e+06
12738,2.60303e+06
12739,2.60296e+06
12740,2.60278e+06
12741,2.60271e+06
12742,2.60259e+06
12743,2.60247e+06
12744,2.60236e+06
12745,2.60221e+06
12746,2.60189e+06
12747,2.60166e+06
12748,2.60144e+06
12749,2.60091e+06
12750,2.60082e+06
12751,2.60032e+06
12752,2.59972e+06
12753,2.59941e+06
12754,2.59921e+06
12755,2.59844e+06
12756,2.59747e+06
12757,2.59636e+06
12758,2.59599e+06
12759,2.5959e+06
12760,2.59552e+06
12761,2.59523e+06
12762,2.5948e+06
12763,2.59454e+06
12764,2.59443e+06
12765,2.59417e+06
12766,2.59411e+06
12767,2.59333e+06
12768,2.59317e+06
12769,2.59284e+06
12770,2.59265e+06
12771,2.59208e+06
12772,2.59115e+06
12773,2.59097e+06
12774,2.59082e+06
12775,2.59062e+06
12776,2.59031e+06
12777,2.59002e+06
12778,2.58981e+06
12779,2.58959e+06
12780,2.58903e+06
12781,2.58883e+06
12782,2.58859e+06
12783,2.58836e+06
12784,2.58825e+06
12785,2.58821e+06
12786,2.58805e+06
12787,2.58789e+06
12788,2.58773e+06
12789,2.58694e+06
12790,2.5868e+06
12791,2.58649e+06
12792,2.5863e+06
12793,2.58621e+06
12794,2.58593e+06
12795,2.58575e+06
12796,2.58558e+06
12797,2.58545e+06
12798,2.58506e+06
12799,2.58444e+06
12800,2.58422e+06
12801,2.58395e+06
12802,2.58357e+06
12803,2.58317e+06
12804,2.58212e+06
12805,2.5818e+06
12806,2.58137e+06
12807,2.58119e+06
12808,2.58073e+06
12809,2.58023e+06
12810,2.5799e+06
12811,2.57974e+06
12812,2.57946e+06
12813,2.57913e+06
12814,2.57895e+06
12815,2.57869e+06
12816,2.57828e+06
12817,2.57815e+06
12818,2.57797e+06
12819,2.57774e+06
12820,2.57736e+06
12821,2.57723e+06
12822,2.57622e+06
12823,2.57603e+06
12824,2.57587e+06
12825,2.57587e+06
12826,2.5757e+06
12827,2.57501e+06
12828,2.57491e+06
12829,2.57472e+06
12830,2.57438e+06
12831,2.57365e+06
12832,2.57331e+06
12833,2.57296e+06
12834,2.57285e+06
12835,2.57251e+06
12836,2.57204e+06
12837,2.57158e+06
12838,2.57143e+06
12839,2.57058e+06
12840,2.57053e+06
12841,2.57011e+06
12842,2.5696e+06
12843,2.56903e+06
12844,2.56883e+06
12845,2.56844e+06
12846,2.56835e+06
12847,2.56809e+06
12848,2.56767e+06
12849,2.56705e+06
12850,2.56688e+06
12851,2.56662e+06
12852,2.56641e+06
12853,2.56602e+06
12854,2.56595e+06
12855,2.56572e+06
12856,2.56549e+06
12857,2.56526e+06
12858,2.56477e+06
12859,2.56455e+06
12860,2.56432e+06
12861,2.56356e+06
12862,2.56325e+06
12863,2.56276e+06
12864,2.56241e+06
12865,2.56214e+06
12866,2.56149e+06
12867,2.56141e+06
12868,2.56111e+06
12869,2.56091e+06
12870,2.56088e+06
12871,2.56036e+06
12872,2.56027e+06
12873,2.55978e+06
12874,2.55977e+06
12875,2.55957e+06
12876,2.55955e+06
12877,2.55932e+06
12878,2.55922e+06
12879,2.55881e+06
12880,2.55853e+06
12881,2.55822e+06
12882,2.55795e+06
12883,2.5576e+06
12884,2.55707e+06
12885,2.55665e+06
12886,2.55618e+06
12887,2.55575e+06
12888,2.55554e+06
12889,2.55541e+06
12890,2.55526e+06
12891,2.55477e+06
12892,2.55437e+06
12893,2.55426e+06
12894,2.55408e+06
12895,2.55375e+06
12896,2.55331e+06
12897,2.55281e+06
12898,2.55272e+06
12899,2.55234e+06
12900,2.55225e+06
12901,2.55184e+06
12902,2.55178e+06
12903,2.55129e+06
12904,2.5508e+06
12905,2.55065e+06
12906,2.55002e+06
12907,2.54958e+06
12908,2.54941e+06
12909,2.54909e+06
12910,2.54886e+06
12911,2.54874e+06
12912,2.54856e+06
12913,2.54847e+06
12914,2.54838e+06
12915,2.54821e+06
12916,2.54802e+06
12917,2.54778e+06
12918,2.54717e+06
12919,2.54713e+06
12920,2.54663e+06
12921,2.54645e+06
12922,2.54633e+06
12923,2.54602e+06
12924,2.54592e+06
12925,2.54545e+06
12926,2.54545e+06
12927,2.54535e+06
12928,2.5452e+06
12929,2.54493e+06
12930,2.54479e+06
12931,2.54465e+06
12932,2.54458e+06
12933,2.54438e+06
12934,2.54283e+06
12935,2.5427e+06
12936,2.54225e+06
12937,2.54197e+06
12938,2.54164e+06
12939,2.54154e+06
12940,2.54103e+06
12941,2.54048e+06
12942,2.54018e+06
12943,2.53985e+06
12944,2.53952e+06
12945,2.53916e+06
12946,2.53896e+06
12947,2.53884e+06
12948,2.53855e+06
12949,2.53843e+06
12950,2.53799e+06
12951,2.53775e+06
12952,2.53734e+06
12953,2.53706e+06
12954,2.53703e+06
12955,2.53697e+06
12956,2.53659e+06
12957,2.53625e+06
12958,2.53565e+06
12959,2.53534e+06
12960,2.53526e+06
12961,2.53516e+06
12962,2.53414e+06
12963,2.53384e+06
12964,2.5336e+06
12965,2.53333e+06
12966,2.53294e+06
12967,2.53261e+06
12968,2.53232e+06
12969,2.53204e+06
12970,2.53146e+06
12971,2.53131e+06
12972,2.53088e+06
12973,2.53069e+06
12974,2.53039e+06
12975,2.53021e+06
12976,2.52995e+06
12977,2.52965e+06
12978,2.52949e+06
12979,2.52931e+06
12980,2.52862e+06
12981,2.52813e+06
12982,2.52764e+06
12983,2.52725e+06
12984,2.52672e+06
12985,2.52662e+06
12986,2.52612e+06
12987,2.52572e+06
12988,2.52533e+06
12989,2.52491e+06
12990,2.52412e+06
12991,2.52387e+06
12992,2.52364e+06
12993,2.52337e+06
12994,2.52324e+06
12995,2.52299e+06
12996,2.52285e+06
12997,2.52267e+06
12998,2.52219e+06
12999,2.52184e+06
13000,2.52119e+06
13001,2.52077e+06
13002,2.51996e+06
13003,2.51968e+06
13004,2.51922e+06
13005,2.51913e+06
13006,2.51902e+06
13007,2.51857e+06
13008,2.51832e+06
13009,2.51807e+06
13010,2.51787e+06
13011,2.51767e+06
13012,2.51747e+06
13013,2.5172e+06
13014,2.51709e+06
13015,2.51698e+06
13016,2.51687e+06
13017,2.51635e+06
13018,2.51624e+06
13019,2.51592e+06
13020,2.51567e+06
13021,2.51539e+06
13022,2.51518e+06
13023,2.51499e+06
13024,2.51481e+06
13025,2.51464e+06
13026,2.51459e+06
13027,2.51429e+06
13028,2.5139e+06
13029,2.51369e+06
13030,2.51358e+06
13031,2.51337e+06
13032,2.51314e+06
13033,2.51297e+06
13034,2.51272e+06
13035,2.51256e+06
13036,2.51237e+06
13037,2.51232e+06
13038,2.51201e+06
13039,2.51187e+06
13040,2.51146e+06
13041,2.51125e+06
13042,2.51115e+06
13043,2.51088e+06
13044,2.51002e+06
13045,2.50953e+06
13046,2.50944e+06
13047,2.50927e+06
13048,2.50862e+06
13049,2.50837e+06
13050,2.50835e+06
13051,2.50813e+06
13052,2.50803e+06
13053,2.5077e+06
13054,2.50751e+06
13055,2.5073e+06
13056,2.50685e+06
13057,2.50645e+06
13058,2.5063e+06
13059,2.50527e+06
13060,2.5051e+06
13061,2.5049e+06
13062,2.50479e+06
13063,2.5045e+06
13064,2.50425e+06
13065,2.50407e+06
13066,2.50368e+06
13067,2.50189e+06
13068,2.50188e+06
13069,2.50177e+06
13070,2.50139e+06
13071,2.5012e+06
13072,2.50099e+06
13073,2.50069e+06
13074,2.50055e+06
13075,2.50011e+06
13076,2.49984e+06
13077,2.49936e+06
13078,2.49883e+06
13079,2.49867e+06
13080,2.49843e+06
13081,2.49827e+06
13082,2.49801e+06
13083,2.4978e+06
13084,2.49768e+06
13085,2.49695e+06
13086,2.4967e+06
13087,2.49647e+06
13088,2.49617e+06
13089,2.49603e+06
13090,2.49594e+06
13091,2.49594e+06
13092,2.49568e+06
13093,2.49551e+06
13094,2.49543e+06
13095,2.49519e+06
13096,2.49475e+06
13097,2.49442e+06
13098,2.49391e+06
13099,2.49342e+06
13100,2.49317e+06
13101,2.49298e+06
13102,2.4928e+06
13103,2.4923e+06
13104,2.49199e+06
13105,2.49182e+06
13106,2.49157e+06
13107,2.49141e+06
13108,2.49079e+06
13109,2.49044e+06
13110,2.49039e+06
13111,2.49026e+06
13112,2.48989e+06
13113,2.48936e+06
13114,2.48908e+06
13115,2.4888e+06
13116,2.48844e+06
13117,2.48796e+06
13118,2.48784e+06
13119,2.4876e+06
13120,2.48758e+06
13121,2.48743e+06
13122,2.48715e+06
13123,2.48694e+06
13124,2.48666e+06
13125,2.4865e+06
13126,2.48618e+06
13127,2.48597e+06
13128,2.48573e+06
13129,2.48544e+06
13130,2.48528e+06
13131,2.48518e+06
13132,2.48376e+06
13133,2.48351e+06
13134,2.48295e+06
13135,2.48289e+06
13136,2.48271e+06
13137,2.48218e+06
13138,2.4821e+06
13139,2.48208e+06
13140,2.48156e+06
13141,2.48093e+06
13142,2.48078e+06
13143,2.48003e+06
13144,2.47979e+06
13145,2.4796e+06
13146,2.47907e+06
13147,2.47894e+06
13148,2.47882e+06
13149,2.47863e+06
13150,2.47837e+06
13151,2.47806e+06
13152,2.4777e+06
13153,2.47751e+06
13154,2.47718e+06
13155,2.47679e+06
13156,2.47659e+06
13157,2.47622e+06
13158,2.47564e+06
13159,2.47554e+06
13160,2.4753e+06
13161,2.4751e+06
13162,2.47481e+06
13163,2.47421e+06
13164,2.47333e+06
13165,2.47307e+06
13166,2.47296e+06
13167,2.47268e+06
13168,2.4724e+06
13169,2.47211e+06
13170,2.47208e+06
13171,2.47175e+06
13172,2.47154e+06
13173,2.47058e+06
13174,2.47054e+06
13175,2.47018e+06
13176,2.46984e+06
13177,2.46963e+06
13178,2.46945e+06
13179,2.46903e+06
13180,2.46867e+06
13181,2.4683e+06
13182,2.46762e+06
13183,2.46759e+06
13184,2.46748e+06
13185,2.46709e+06
13186,2.46658e+06
13187,2.46626e+06
13188,2.46586e+06
13189,2.46546e+06
13190,2.4653e+06
13191,2.46515e+06
13192,2.46481e+06
13193,2.46464e+06
13194,2.46341e+06
13195,2.46307e+06
13196,2.46269e+06
13197,2.46253e+06
13198,2.46237e+06
13199,2.4619e+06
13200,2.46144e+06
13201,2.46095e+06
13202,2.4607e+06
13203,2.46062e+06
13204,2.46042e+06
13205,2.46009e+06
13206,2.45974e+06
13207,2.45953e+06
13208,2.45928e+06
13209,2.45858e+06
13210,2.45843e+06
13211,2.45816e+06
13212,2.45799e+06
13213,2.4579e+06
13214,2.45742e+06
13215,2.45705e+06
13216,2.45672e+06
13217,2.45648e+06
13218,2.45621e+06
13219,2.45601e+06
13220,2.45589e+06
13221,2.45536e+06
13222,2.45513e+06
13223,2.45496e+06
13224,2.45475e+06
13225,2.45442e+06
13226,2.45419e+06
13227,2.45407e+06
13228,2.45378e+06
13229,2.45348e+06
13230,2.45339e+06
13231,2.45284e+06
13232,2.45268e+06
13233,2.45231e+06
13234,2.45213e+06
13235,2.45191e+06
13236,2.45164e+06
13237,2.45121e+06
13238,2.45093e+06
13239,2.45053e+06
13240,2.45047e+06
13241,2.45031e+06
13242,2.45026e+06
13243,2.44982e+06
13244,2.44954e+06
13245,2.44912e+06
13246,2.44886e+06
13247,2.44845e+06
13248,2.44829e+06
13249,2.44793e+06
13250,2.4474e+06
13251,2.44728e+06
13252,2.44713e+06
13253,2.44668e+06
13254,2.44602e+06
13255,2.44578e+06
13256,2.44531e+06
13257,2.44501e+06
13258,2.44437e+06
13259,2.44397e+06
13260,2.4438e+06
13261,2.44354e+06
13262,2.44337e+06
13263,2.44303e+06
13264,2.44271e+06
13265,2.44244e+06
13266,2.44234e+06
13267,2.44206e+06
13268,2.44198e+06
13269,2.4418e+06
13270,2.44143e+06
13271,2.44121e+06
13272,2.44082e+06
13273,2.44044e+06
13274,2.44001e+06
13275,2.43981e+06
13276,2.43948e+06
13277,2.43912e+06
13278,2.43893e+06
13279,2.4386e+06
13280,2.43846e+06
13281,2.43797e+06
13282,2.43721e+06
13283,2.43687e+06
13284,2.43662e+06
13285,2.43583e+06
13286,2.43566e+06
13287,2.43549e+06
13288,2.43505e+06
13289,2.43489e+06
13290,2.43484e+06
13291,2.43484e+06
13292,2.4343e+06
13293,2.43408e+06
13294,2.43397e+06
13295,2.43345e+06
13296,2.43329e+06
13297,2.43294e+06
13298,2.43281e+06
13299,2.43208e+06
13300,2.4319e+06
13301,2.43185e+06
13302,2.4315e+06
13303,2.43084e+06
13304,2.43049e+06
13305,2.43014e+06
13306,2.4299e+06
13307,2.4297e+06
13308,2.42958e+06
13309,2.42938e+06
13310,2.42933e+06
13311,2.42929e+06
13312,2.42881e+06
13313,2.42833e+06
13314,2.42812e+06
13315,2.42796e+06
13316,2.42788e+06
13317,2.42769e+06
13318,2.4275e+06
13319,2.42717e+06
13320,2.42712e+06
13321,2.42656e+06
13322,2.42636e+06
13323,2.42623e+06
13324,2.4257e+06
13325,2.42558e+06
13326,2.42558e+06
13327,2.42523e+06
13328,2.42502e+06
13329,2.42472e+06
13330,2.42441e+06
13331,2.42395e+06
13332,2.42367e+06
13333,2.42336e+06
13334,2.42285e+06
13335,2.42263e+06
13336,2.42253e+06
13337,2.42253e+06
13338,2.42236e+06
13339,2.42185e+06
13340,2.42142e+06
13341,2.42123e+06
13342,2.42118e+06
13343,2.42074e+06
13344,2.42052e+06
13345,2.41955e+06
13346,2.4194e+06
13347,2.41918e+06
13348,2.41899e+06
13349,2.4189e+06
13350,2.41888e+06
13351,2.41873e+06
13352,2.41857e+06
13353,2.41826e+06
13354,2.41809e+06
13355,2.41783e+06
13356,2.41768e+06
13357,2.4174e+06
13358,2.41701e+06
13359,2.41673e+06
13360,2.41629e+06
13361,2.41608e+06
13362,2.41561e+06
13363,2.41551e+06
13364,2.41525e+06
13365,2.41498e+06
13366,2.41481e+06
13367,2.41462e+06
13368,2.41431e+06
13369,2.4139e+06
13370,2.41364e+06
13371,2.41353e+06
13372,2.41346e+06
13373,2.41324e+06
13374,2.41299e+06
13375,2.41281e+06
13376,2.41259e+06
13377,2.41242e+06
13378,2.41232e+06
13379,2.41202e+06
13380,2.41177e+06
13381,2.41169e+06
13382,2.41145e+06
13383,2.4112e+06
13384,2.41106e+06
13385,2.41099e+06
13386,2.41058e+06
13387,2.41003e+06
13388,2.40995e+06
13389,2.40958e+06
13390,2.40896e+06
13391,2.40843e+06
13392,2.40812e+06
13393,2.40767e+06
13394,2.4076e+06
13395,2.40749e+06
13396,2.4068e+06
13397,2.40646e+06
13398,2.40636e+06
13399,2.40607e+06
13400,2.40591e+06
13401,2.40579e+06
13402,2.40556e+06
13403,2.40538e+06
13404,2.40507e+06
13405,2.40498e+06
13406,2.40489e+06
13407,2.40477e+06
13408,2.4044e+06
13409,2.4042e+06
13410,2.40397e+06
13411,2.40378e+06
13412,2.40356e+06
13413,2.40335e+06
13414,2.40304e+06
13415,2.40289e+06
13416,2.40254e+06
13417,2.40217e+06
13418,2.40203e+06
13419,2.40158e+06
13420,2.40132e+06
13421,2.40116e+06
13422,2.4011e+06
13423,2.40085e+06
13424,2.40061e+06
13425,2.40036e+06
13426,2.40029e+06
13427,2.39958e+06
13428,2.3995e+06
13429,2.39921e+06
13430,2.39907e+06
13431,2.39876e+06
13432,2.3984e+06
13433,2.39837e+06
13434,2.39752e+06
13435,2.39679e+06
13436,2.39635e+06
13437,2.39626e+06
13438,2.39592e+06
13439,2.39544e+06
13440,2.39525e+06
13441,2.39495e+06
13442,2.39454e+06
13443,2.39421e+06
13444,2.39391e+06
13445,2.39363e+06
13446,2.39331e+06
13447,2.39315e+06
13448,2.39296e+06
13449,2.39287e+06
13450,2.39222e+06
13451,2.39193e+06
13452,2.39168e+06
13453,2.39127e+06
13454,2.391e+06
13455,2.39091e+06
13456,2.39069e+06
13457,2.39025e+06
13458,2.38995e+06
13459,2.3897e+06
13460,2.3893e+06
13461,2.38897e+06
13462,2.38811e+06
13463,2.38781e+06
13464,2.3876e+06
13465,2.38735e+06
13466,2.38703e+06
13467,2.38683e+06
13468,2.38662e+06
13469,2.38656e+06
13470,2.38583e+06
13471,2.38581e+06
13472,2.38549e+06
13473,2.38526e+06
13474,2.38511e+06
13475,2.38463e+06
13476,2.38461e+06
13477,2.38459e+06
13478,2.38442e+06
13479,2.38416e+06
13480,2.38397e+06
13481,2.38326e+06
13482,2.38312e+06
13483,2.3826e+06
13484,2.38222e+06
13485,2.38207e+06
13486,2.38183e+06
13487,2.3817e+06
13488,2.38166e+06
13489,2.38146e+06
13490,2.38138e+06
13491,2.38124e+06
13492,2.3806e+06
13493,2.38041e+06
13494,2.38033e+06
13495,2.38016e+06
13496,2.37988e+06
13497,2.37956e+06
13498,2.37945e+06
13499,2.37926e+06
13500,2.379e+06
13501,2.37896e+06
13502,2.37877e+06
13503,2.3787e+06
13504,2.37856e+06
13505,2.37834e+06
13506,2.37817e+06
13507,2.37771e+06
13508,2.37732e+06
13509,2.37711e+06
13510,2.37666e+06
13511,2.37626e+06
13512,2.37609e+06
13513,2.37556e+06
13514,2.37527e+06
13515,2.37503e+06
13516,2.37491e+06
13517,2.37456e+06
13518,2.37432e+06
13519,2.37429e+06
13520,2.374e+06
13521,2.37391e+06
13522,2.37364e+06
13523,2.3735e+06
13524,2.37342e+06
13525,2.37321e+06
13526,2.37315e+06
13527,2.37245e+06
13528,2.37223e+06
13529,2.37204e+06
13530,2.37199e+06
13531,2.37175e+06
13532,2.37147e+06
13533,2.37134e+06
13534,2.37105e+06
13535,2.37097e+06
13536,2.37093e+06
13537,2.37081e+06
